k,label,no_result,no_result_w_reason,wrong,wrong_w_reason,contains,contains_w_reason,plurality_and_dist,plurality_and_dist_w_reason,plurality,plurality_w_reason,majority,majority_w_reason,exact,exact_w_reason,reasons
7,jobrapido.com,0,0,0,0,1,0,1,0,1,0,6,0,1,0,0
7,notepad-plus-plus.org,2,0,3,0,1,0,0,0,1,0,2,0,1,0,0
7,libretexts.org,0,0,0,0,0,0,2,0,1,0,3,0,4,0,0
7,baixing.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hk01.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,iz.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fartaknews.com,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0
7,online-video-cutter.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,ancensored.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,anysex.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,animeheaven.eu,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,bbva.es,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,realestate.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,comicbook.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fucktonite.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,backchina.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,football365.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,36kr.com,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,searchalgo.com,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0
7,3bmeteo.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kuai8.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,onamae.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,foxporns.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,mydigit.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,admin.ch,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0
7,sport.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ing.nl,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,webmail-seguro.com.br,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,radiofarda.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mfisp.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ppy.sh,0,0,0,0,3,0,2,0,3,0,2,0,0,0,0
7,popjav.tv,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,porntrex.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,tinkercad.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,showtv.com.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sahibinden.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pravda.com.ua,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,seloger.com,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0
7,zezoomglobal.com,0,0,1,0,3,0,3,0,3,0,0,0,0,0,0
7,lib.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yandex.net,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,nanzhuang.tmall.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,eclipse.org,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0
7,confirmit.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,minijuegos.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sbi.co.in,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,livejasmin.com,4,0,1,0,2,0,1,0,0,0,0,0,2,0,0
7,definition.org,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,arcot.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hiwoenrep.ru,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0
7,searchencrypt.com,0,0,0,6,2,2,0,0,0,0,0,0,0,0,8
7,shopdisney.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,indusind.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,fextralife.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,catal0g.info,0,0,5,0,3,0,1,0,1,0,0,0,0,0,0
7,nametests.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vg.no,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tenor.com,1,0,0,0,2,0,1,0,0,0,3,0,3,0,0
7,baixaki.com.br,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,msn.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,guns.ru,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,noon.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xiaomi.com,0,0,0,0,1,0,0,0,0,0,2,0,7,0,0
7,footlocker.com,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,dysfz.vip,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,c4dsky.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,weheartit.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,daily.co.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,turkanime.tv,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bookmyshow.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,manuscriptcentral.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,shein.in,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,telegraaf.nl,1,0,3,0,2,0,1,0,2,0,1,0,0,0,0
7,caixabank.es,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
7,pack.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,draw.io,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
7,boldsky.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,carrefour.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ksl.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,ulta.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,uniregistry.com,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0
7,lusongsong.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,ucalgary.ca,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,beautybay.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,radio-canada.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,neets.cc,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,chordify.net,1,0,0,0,0,0,0,0,0,0,3,0,6,0,0
7,alwafd.news,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bittorrent.com,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0
7,livestream.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,netbian.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cox.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,life.hu,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,tudelft.nl,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0
7,porn.com,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0
7,showmax.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ucoz.ru,0,0,1,0,0,0,0,0,1,0,5,0,3,0,0
7,nextoptim.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,alc.co.jp,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,sb24.com,3,0,0,0,1,0,0,0,0,0,1,0,5,0,0
7,vestniktm.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bitfun.co,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,upantool.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,haberler.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,itv.com,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0
7,google.co.cr,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,lequipe.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,www.gob.mx,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0
7,torrentleech.org,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5
7,bldaily.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,glassdoor.ca,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,libreoffice.org,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,redbus.in,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0
7,variety.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,myplaycity.com,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,tportal.hr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,forever21.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,teletica.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,filmesonlineseries.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,avvo.com,2,0,3,0,1,0,0,0,1,0,0,0,3,0,0
7,finalfantasyxiv.com,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
7,rtvonline.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,20min.ch,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,serialssolutions.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,filehippo.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,residentadvisor.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,flipboard.com,0,0,0,0,1,0,0,0,0,0,3,0,6,0,0
7,shein.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,iyfnzgb.com,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0
7,autoblog.com,0,0,0,0,1,0,0,0,2,0,6,0,1,0,0
7,pixlr.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mediapart.fr,0,0,0,0,2,0,2,0,1,0,3,0,2,0,0
7,torrenthaja.com,1,0,2,0,1,0,1,0,2,0,3,0,0,0,0
7,pons.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,s3.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ato.gov.au,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,f1-gate.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,stan.com.au,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,voirfilms.ws,1,0,1,0,1,0,1,0,0,0,2,0,4,0,0
7,stripchat.com,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0
7,o12zs3u2n.com,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
7,cancer.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,merrjep.al,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thrillist.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,arduino.cc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,colostate.edu,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,hinative.com,3,0,0,0,0,0,1,0,0,0,0,0,6,0,0
7,porn300.com,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0
7,wikimapia.org,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,steampowered.com,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,azertag.az,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,dir.bg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,comenity.net,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,mlsmatrix.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,doramy.club,4,0,3,0,0,0,1,0,0,0,1,0,1,0,0
7,virustotal.com,0,0,1,0,3,0,2,0,2,0,2,0,0,0,0
7,news18a.com,2,0,5,3,0,0,0,0,0,0,0,0,0,0,3
7,megaup.net,0,0,1,0,5,0,0,0,2,0,2,0,0,0,0
7,uoregon.edu,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,foursquare.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,jobvite.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,kongzhong.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,nitroflare.com,0,0,1,3,4,0,1,0,1,0,0,0,0,0,3
7,gm.com,4,0,2,0,0,0,2,0,0,0,0,0,2,0,0
7,ruliweb.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mailchimp.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fasttorrent.su,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,adsclk.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,mojang.com,0,0,1,0,5,0,2,0,2,0,0,0,0,0,0
7,oyunkolu.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,megadede.com,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0
7,google.dk,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,10jqka.com.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,al3omk.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,spanishdict.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uvic.ca,1,0,0,0,1,0,0,0,0,0,4,0,4,0,0
7,socialnewpages.com,0,0,2,0,3,0,1,0,2,0,2,0,0,0,0
7,eztv.re,5,0,0,0,0,0,0,0,0,0,2,0,3,0,0
7,xe.gr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,diariolibre.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,typeform.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,u-car.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vanityfair.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yyets.com,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0
7,rozetka.com.ua,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pixhost.to,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
7,avon.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,b92.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cookpad.com,3,0,1,0,1,0,1,0,0,0,1,0,3,0,0
7,bkn.go.id,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,sportingnews.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,moonliteco.in,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,king.com,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7,puzzle-english.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,ewaybill.nic.in,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0
7,vanderbilt.edu,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0
7,musavat.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,willhaben.at,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,sap.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,unilad.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,airbnb.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,familyhandyman.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,iol.co.za,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,china.cn,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,kekenet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jamb.org.ng,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0
7,italki.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,shopee.ph,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,caracoltv.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lifewire.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,amateur.tv,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,pearsoncmg.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,ipornogratis.xxx,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,cj.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,trendyol.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fararu.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2cto.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,e23.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,saavn.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,gumtree.pl,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,baskino.me,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0
7,iribnews.ir,4,0,0,0,0,0,0,0,0,0,1,0,5,0,0
7,paopaoche.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cdnondemand.org,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,189.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,litnet.com,5,0,3,0,0,0,1,0,0,0,0,0,1,0,0
7,bestbuylead.com,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,revolve.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sbis.ru,1,0,1,0,0,0,1,0,2,0,2,0,3,0,0
7,vikiporn.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,mercadolibre.com.uy,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,interpals.net,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0
7,swedbank.lt,1,0,1,0,0,0,0,0,2,0,1,0,5,0,0
7,citibankonline.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,pc841.com,5,0,1,0,0,0,1,0,0,0,0,0,3,0,0
7,otodom.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,studopedia.su,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0
7,vccs.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,navyfederal.org,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,gutenberg.org,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0
7,topasnew.com,1,0,1,0,1,0,1,0,3,0,2,0,1,0,0
7,comicbookmovie.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dubizzle.com,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0
7,ucsc.edu,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,91jm.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wral.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vrbo.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,jorudan.co.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tomshardware.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thenewsminute.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,naukrigulf.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,auth0.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,ripple.is,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wikiversity.org,0,0,4,0,4,1,0,0,0,0,1,0,0,0,1
7,ingdirect.es,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,blogsky.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,xmoviesforyou.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,sexu.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,iplocation.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mirrored.to,2,0,1,0,0,0,0,0,3,0,2,0,2,0,0
7,1905.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,arablionz.online,3,0,3,0,1,0,0,0,0,0,0,0,3,0,0
7,noip.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,payoneer.com,0,0,3,0,1,0,1,0,5,0,0,0,0,0,0
7,telecharger-youtube-mp3.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,myzaker.com,4,0,1,0,0,0,1,0,0,0,0,0,4,0,0
7,proboards.com,0,0,3,0,3,0,0,0,1,0,3,0,0,0,0
7,wordpress.com,2,0,5,0,2,0,0,0,0,0,0,0,1,0,0
7,mapquest.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,znds.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,sinogoodies.hk,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0
7,vivino.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,n-tv.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kaotic.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,ssa.gov,1,0,2,0,0,0,1,0,2,0,0,0,4,0,0
7,rabota.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mycdn.me,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,bigcommerce.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,caltech.edu,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,epochtimes.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sony.net,4,0,1,0,0,0,0,0,0,0,0,0,5,0,0
7,movistar.es,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nabble.com,0,0,4,0,4,0,1,0,1,0,0,0,0,0,0
7,globalnews.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dl-protect1.com,0,0,1,2,3,2,1,0,1,0,0,0,0,0,4
7,rtings.com,0,0,1,0,4,0,0,0,2,0,2,0,1,0,0
7,daily.mk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kancloud.cn,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,liuxue86.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,airbnb.it,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,pdf2jpg.net,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,parlamentnilisty.cz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,amalgama-lab.com,1,0,0,0,0,0,1,0,2,0,1,0,5,0,0
7,wpolityce.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,standardmedia.co.ke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ctvnews.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thesun.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kbb.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thepopple.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,everychina.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yesware.com,0,0,1,0,1,0,1,0,0,0,5,0,2,0,0
7,rlsnet.ru,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0
7,google.ru,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,alalam.ir,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,icons8.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,capgemini.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sunsu521.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,it.tmall.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,travelgenio.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,enpareja.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tbs.co.jp,0,0,1,3,5,0,0,0,1,0,0,0,0,0,3
7,thzbt.co,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yandex.kz,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
7,tejaratbank.ir,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0
7,gold678.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,postgresql.org,2,0,1,0,1,0,0,0,1,0,2,0,3,0,0
7,fisglobal.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,cloudflare.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eporner.com,4,0,2,0,1,0,0,0,0,0,0,0,3,0,0
7,hibapress.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,torrentz.eu,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,nation-news.ru,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,wmtransfer.com,3,0,0,0,1,0,0,0,0,0,3,0,3,0,0
7,colonelcassad.livejournal.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,haraj.com.sa,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,ieee.org,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,dunya.com.pk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vmovier.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,torrentday.com,1,0,3,0,1,0,0,0,3,0,1,0,1,0,0
7,qafqazinfo.az,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uline.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,www.gov.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,protothema.gr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,okaz.com.sa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mirror.co.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fzg360.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,ucl.ac.uk,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,calc.ru,5,0,1,0,0,0,1,0,0,0,0,0,3,0,0
7,plarium.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,hotnigerianjobs.com,3,0,1,0,0,0,0,0,0,0,1,0,5,0,0
7,askul.co.jp,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,telewebion.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,quizzstar.com,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0
7,laprensagrafica.com,1,0,1,0,0,0,0,0,2,0,5,0,1,0,0
7,turkcealtyazi.org,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
7,speedvid.net,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,musescore.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,medianewpagesearch.com,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0
7,csai.cn,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,x1337x.se,0,0,0,8,0,2,0,0,0,0,0,0,0,0,10
7,hukumonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,crsky.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
